pc_time,packet_type,esp_millis,steer,throttle,brake,mode_id,fault_flag,status_text
2026-04-23 15:13:51.459,STATUS,67767,,,,,,FRAME_ERROR
2026-04-23 15:13:51.490,STATUS,67797,,,,,,FRAME_ERROR
2026-04-23 15:13:51.490,STATUS,67799,,,,,,FRAME_ERROR
2026-04-23 15:13:51.503,STATUS,67812,,,,,,FRAME_ERROR
2026-04-23 15:13:51.521,STATUS,67827,,,,,,FRAME_ERROR
2026-04-23 15:13:51.542,STATUS,67845,,,,,,FRAME_ERROR
2026-04-23 15:13:51.552,STATUS,67860,,,,,,FRAME_ERROR
2026-04-23 15:13:51.555,STATUS,67864,,,,,,FRAME_ERROR
2026-04-23 15:13:51.571,STATUS,67879,,,,,,FRAME_ERROR
2026-04-23 15:13:51.588,STATUS,67896,,,,,,FRAME_ERROR
2026-04-23 15:13:51.608,STATUS,67912,,,,,,FRAME_ERROR
2026-04-23 15:13:51.622,STATUS,67927,,,,,,FRAME_ERROR
2026-04-23 15:13:51.624,STATUS,67931,,,,,,FRAME_ERROR
2026-04-23 15:13:51.659,STATUS,67963,,,,,,FRAME_ERROR
2026-04-23 15:13:51.660,STATUS,67966,,,,,,FRAME_ERROR
2026-04-23 15:13:51.675,STATUS,67981,,,,,,FRAME_ERROR
2026-04-23 15:13:51.690,STATUS,67998,,,,,,FRAME_ERROR
2026-04-23 15:13:51.708,STATUS,68016,,,,,,FRAME_ERROR
2026-04-23 15:13:51.726,STATUS,68032,,,,,,FRAME_ERROR
2026-04-23 15:13:51.726,STATUS,68035,,,,,,FRAME_ERROR
2026-04-23 15:13:51.743,STATUS,68047,,,,,,FRAME_ERROR
2026-04-23 15:13:51.760,STATUS,68067,,,,,,FRAME_ERROR
2026-04-23 15:13:51.772,STATUS,68079,,,,,,FRAME_ERROR
2026-04-23 15:13:51.786,STATUS,68094,,,,,,FRAME_ERROR
2026-04-23 15:13:51.790,STATUS,68097,,,,,,FRAME_ERROR
2026-04-23 15:13:51.815,STATUS,68123,,,,,,FRAME_ERROR
2026-04-23 15:13:51.821,STATUS,68125,,,,,,FRAME_ERROR
2026-04-23 15:13:51.833,STATUS,68138,,,,,,FRAME_ERROR
2026-04-23 15:13:51.846,STATUS,68153,,,,,,FRAME_ERROR
2026-04-23 15:13:51.863,STATUS,68169,,,,,,FRAME_ERROR
2026-04-23 15:13:51.881,STATUS,68185,,,,,,FRAME_ERROR
2026-04-23 15:13:51.881,STATUS,68187,,,,,,FRAME_ERROR
2026-04-23 15:13:51.896,STATUS,68203,,,,,,FRAME_ERROR
2026-04-23 15:13:51.914,STATUS,68222,,,,,,FRAME_ERROR
2026-04-23 15:13:51.931,STATUS,68236,,,,,,FRAME_ERROR
2026-04-23 15:13:51.944,STATUS,68251,,,,,,FRAME_ERROR
2026-04-23 15:13:51.945,STATUS,68254,,,,,,FRAME_ERROR
2026-04-23 15:13:51.973,STATUS,68281,,,,,,FRAME_ERROR
2026-04-23 15:13:51.983,STATUS,68286,,,,,,FRAME_ERROR
2026-04-23 15:13:51.990,STATUS,68298,,,,,,FRAME_ERROR
2026-04-23 15:13:52.004,STATUS,68311,,,,,,FRAME_ERROR
2026-04-23 15:13:52.021,STATUS,68325,,,,,,FRAME_ERROR
2026-04-23 15:13:52.033,STATUS,68341,,,,,,FRAME_ERROR
2026-04-23 15:13:52.034,STATUS,68343,,,,,,FRAME_ERROR
2026-04-23 15:13:52.042,STATUS,68350,,,,,,FRAME_ERROR
2026-04-23 15:13:52.059,STATUS,68364,,,,,,FRAME_ERROR
2026-04-23 15:13:52.074,STATUS,68381,,,,,,FRAME_ERROR
2026-04-23 15:13:52.084,STATUS,68385,,,,,,FRAME_ERROR
2026-04-23 15:13:52.092,STATUS,68399,,,,,,FRAME_ERROR
2026-04-23 15:13:52.110,STATUS,68418,,,,,,FRAME_ERROR
2026-04-23 15:13:52.123,STATUS,68431,,,,,,FRAME_ERROR
2026-04-23 15:13:52.141,STATUS,68447,,,,,,FRAME_ERROR
2026-04-23 15:13:52.141,STATUS,68449,,,,,,FRAME_ERROR
2026-04-23 15:13:52.170,STATUS,68476,,,,,,FRAME_ERROR
2026-04-23 15:13:52.171,STATUS,68479,,,,,,FRAME_ERROR
2026-04-23 15:13:52.184,STATUS,68491,,,,,,FRAME_ERROR
2026-04-23 15:13:52.198,STATUS,68506,,,,,,FRAME_ERROR
2026-04-23 15:13:52.213,STATUS,68521,,,,,,FRAME_ERROR
2026-04-23 15:13:52.227,STATUS,68536,,,,,,FRAME_ERROR
2026-04-23 15:13:52.230,STATUS,68539,,,,,,FRAME_ERROR
2026-04-23 15:13:52.240,STATUS,68545,,,,,,FRAME_ERROR
2026-04-23 15:13:52.240,STATUS,68549,,,,,,FRAME_ERROR
2026-04-23 15:13:52.254,STATUS,68561,,,,,,FRAME_ERROR
2026-04-23 15:13:52.273,STATUS,68579,,,,,,FRAME_ERROR
2026-04-23 15:13:52.274,STATUS,68582,,,,,,FRAME_ERROR
2026-04-23 15:13:52.301,STATUS,68609,,,,,,FRAME_ERROR
2026-04-23 15:13:52.306,STATUS,68613,,,,,,FRAME_ERROR
2026-04-23 15:13:52.331,STATUS,68625,,,,,,FRAME_ERROR
2026-04-23 15:13:52.334,STATUS,68641,,,,,,FRAME_ERROR
2026-04-23 15:13:52.348,STATUS,68656,,,,,,FRAME_ERROR
2026-04-23 15:13:52.363,STATUS,68670,,,,,,FRAME_ERROR
2026-04-23 15:13:52.364,STATUS,68673,,,,,,FRAME_ERROR
2026-04-23 15:13:52.379,STATUS,68686,,,,,,FRAME_ERROR
2026-04-23 15:13:52.400,STATUS,68708,,,,,,FRAME_ERROR
2026-04-23 15:13:52.400,STATUS,68709,,,,,,FRAME_ERROR
2026-04-23 15:13:52.401,STATUS,68711,,,,,,FRAME_ERROR
2026-04-23 15:13:52.414,STATUS,68722,,,,,,FRAME_ERROR
2026-04-23 15:13:52.432,STATUS,68740,,,,,,FRAME_ERROR
2026-04-23 15:13:52.437,STATUS,68745,,,,,,FRAME_ERROR
2026-04-23 15:13:52.445,STATUS,68747,,,,,,FRAME_ERROR
2026-04-23 15:13:52.445,STATUS,68750,,,,,,FRAME_ERROR
2026-04-23 15:13:52.456,STATUS,68763,,,,,,FRAME_ERROR
2026-04-23 15:13:52.471,STATUS,68778,,,,,,FRAME_ERROR
2026-04-23 15:13:52.476,STATUS,68782,,,,,,FRAME_ERROR
2026-04-23 15:13:52.481,STATUS,68785,,,,,,FRAME_ERROR
2026-04-23 15:13:52.509,STATUS,68816,,,,,,FRAME_ERROR
2026-04-23 15:13:52.511,STATUS,68819,,,,,,FRAME_ERROR
2026-04-23 15:13:52.513,STATUS,68822,,,,,,FRAME_ERROR
2026-04-23 15:13:52.519,STATUS,68827,,,,,,FRAME_ERROR
2026-04-23 15:13:52.525,STATUS,68833,,,,,,FRAME_ERROR
2026-04-23 15:13:52.525,STATUS,68834,,,,,,FRAME_ERROR
2026-04-23 15:13:52.528,STATUS,68836,,,,,,FRAME_ERROR
2026-04-23 15:13:52.528,STATUS,68838,,,,,,FRAME_ERROR
2026-04-23 15:13:52.560,STATUS,68866,,,,,,FRAME_ERROR
2026-04-23 15:13:52.560,STATUS,68868,,,,,,FRAME_ERROR
2026-04-23 15:13:52.561,STATUS,68870,,,,,,FRAME_ERROR
2026-04-23 15:13:52.561,STATUS,68871,,,,,,FRAME_ERROR
2026-04-23 15:13:52.567,STATUS,68876,,,,,,FRAME_ERROR
2026-04-23 15:13:52.570,STATUS,68879,,,,,,FRAME_ERROR
2026-04-23 15:13:52.581,STATUS,68882,,,,,,FRAME_ERROR
2026-04-23 15:13:52.581,STATUS,68886,,,,,,FRAME_ERROR
2026-04-23 15:13:52.603,STATUS,68907,,,,,,FRAME_ERROR
2026-04-23 15:13:52.603,STATUS,68911,,,,,,FRAME_ERROR
2026-04-23 15:13:52.610,STATUS,68917,,,,,,FRAME_ERROR
2026-04-23 15:13:52.610,STATUS,68919,,,,,,FRAME_ERROR
2026-04-23 15:13:52.642,STATUS,68949,,,,,,FRAME_ERROR
2026-04-23 15:13:52.643,STATUS,68952,,,,,,FRAME_ERROR
2026-04-23 15:13:52.645,STATUS,68953,,,,,,FRAME_ERROR
2026-04-23 15:13:52.648,STATUS,68954,,,,,,FRAME_ERROR
2026-04-23 15:13:52.671,STATUS,68980,,,,,,FRAME_ERROR
2026-04-23 15:13:52.674,STATUS,68983,,,,,,FRAME_ERROR
2026-04-23 15:13:52.689,STATUS,68997,,,,,,FRAME_ERROR
2026-04-23 15:13:52.704,STATUS,69011,,,,,,FRAME_ERROR
2026-04-23 15:13:52.721,STATUS,69025,,,,,,FRAME_ERROR
2026-04-23 15:13:52.734,STATUS,69043,,,,,,FRAME_ERROR
2026-04-23 15:13:52.741,STATUS,69046,,,,,,FRAME_ERROR
2026-04-23 15:13:52.741,STATUS,69049,,,,,,FRAME_ERROR
2026-04-23 15:13:52.755,STATUS,69063,,,,,,FRAME_ERROR
2026-04-23 15:13:52.773,STATUS,69080,,,,,,FRAME_ERROR
2026-04-23 15:13:52.784,STATUS,69082,,,,,,FRAME_ERROR
2026-04-23 15:13:52.786,STATUS,69093,,,,,,FRAME_ERROR
2026-04-23 15:13:52.803,STATUS,69111,,,,,,FRAME_ERROR
2026-04-23 15:13:52.822,STATUS,69123,,,,,,FRAME_ERROR
2026-04-23 15:13:52.831,STATUS,69138,,,,,,FRAME_ERROR
2026-04-23 15:13:52.832,STATUS,69140,,,,,,FRAME_ERROR
2026-04-23 15:13:52.863,STATUS,69164,,,,,,FRAME_ERROR
2026-04-23 15:13:52.863,STATUS,69167,,,,,,FRAME_ERROR
2026-04-23 15:13:52.874,STATUS,69180,,,,,,FRAME_ERROR
2026-04-23 15:13:52.889,STATUS,69196,,,,,,FRAME_ERROR
2026-04-23 15:13:52.904,STATUS,69210,,,,,,FRAME_ERROR
2026-04-23 15:13:52.923,STATUS,69224,,,,,,FRAME_ERROR
2026-04-23 15:13:52.923,STATUS,69226,,,,,,FRAME_ERROR
2026-04-23 15:13:52.940,STATUS,69241,,,,,,FRAME_ERROR
2026-04-23 15:13:52.955,STATUS,69259,,,,,,FRAME_ERROR
2026-04-23 15:13:52.966,STATUS,69270,,,,,,FRAME_ERROR
2026-04-23 15:13:52.982,STATUS,69285,,,,,,FRAME_ERROR
2026-04-23 15:13:52.983,STATUS,69290,,,,,,FRAME_ERROR
2026-04-23 15:13:53.010,STATUS,69317,,,,,,FRAME_ERROR
2026-04-23 15:13:53.012,STATUS,69321,,,,,,FRAME_ERROR
2026-04-23 15:13:53.026,STATUS,69333,,,,,,FRAME_ERROR
2026-04-23 15:13:53.042,STATUS,69350,,,,,,FRAME_ERROR
2026-04-23 15:13:53.062,STATUS,69365,,,,,,FRAME_ERROR
2026-04-23 15:13:53.070,STATUS,69378,,,,,,FRAME_ERROR
2026-04-23 15:13:53.072,STATUS,69381,,,,,,FRAME_ERROR
2026-04-23 15:13:53.091,STATUS,69397,,,,,,FRAME_ERROR
2026-04-23 15:13:53.107,STATUS,69414,,,,,,FRAME_ERROR
2026-04-23 15:13:53.122,STATUS,69428,,,,,,FRAME_ERROR
2026-04-23 15:13:53.142,STATUS,69444,,,,,,FRAME_ERROR
2026-04-23 15:13:53.143,STATUS,69446,,,,,,FRAME_ERROR
2026-04-23 15:13:53.163,STATUS,69471,,,,,,FRAME_ERROR
2026-04-23 15:13:53.164,STATUS,69473,,,,,,FRAME_ERROR
2026-04-23 15:13:53.183,STATUS,69485,,,,,,FRAME_ERROR
2026-04-23 15:13:53.193,STATUS,69498,,,,,,FRAME_ERROR
2026-04-23 15:13:53.207,STATUS,69515,,,,,,FRAME_ERROR
2026-04-23 15:13:53.225,STATUS,69529,,,,,,FRAME_ERROR
2026-04-23 15:13:53.226,STATUS,69532,,,,,,FRAME_ERROR
2026-04-23 15:13:53.242,STATUS,69547,,,,,,FRAME_ERROR
2026-04-23 15:13:53.262,STATUS,69564,,,,,,FRAME_ERROR
2026-04-23 15:13:53.269,STATUS,69577,,,,,,FRAME_ERROR
2026-04-23 15:13:53.286,STATUS,69593,,,,,,FRAME_ERROR
2026-04-23 15:13:53.290,STATUS,69597,,,,,,FRAME_ERROR
2026-04-23 15:13:53.328,STATUS,69631,,,,,,FRAME_ERROR
2026-04-23 15:13:53.328,STATUS,69633,,,,,,FRAME_ERROR
2026-04-23 15:13:53.329,STATUS,69636,,,,,,FRAME_ERROR
2026-04-23 15:13:53.330,STATUS,69638,,,,,,FRAME_ERROR
2026-04-23 15:13:53.354,STATUS,69662,,,,,,FRAME_ERROR
2026-04-23 15:13:53.363,STATUS,69665,,,,,,FRAME_ERROR
2026-04-23 15:13:53.369,STATUS,69678,,,,,,FRAME_ERROR
2026-04-23 15:13:53.386,STATUS,69695,,,,,,FRAME_ERROR
2026-04-23 15:13:53.402,STATUS,69709,,,,,,FRAME_ERROR
2026-04-23 15:13:53.415,STATUS,69723,,,,,,FRAME_ERROR
2026-04-23 15:13:53.422,STATUS,69727,,,,,,FRAME_ERROR
2026-04-23 15:13:53.431,STATUS,69740,,,,,,FRAME_ERROR
2026-04-23 15:13:53.448,STATUS,69757,,,,,,FRAME_ERROR
2026-04-23 15:13:53.455,STATUS,69762,,,,,,FRAME_ERROR
2026-04-23 15:13:53.462,STATUS,69765,,,,,,FRAME_ERROR
2026-04-23 15:13:53.462,STATUS,69767,,,,,,FRAME_ERROR
2026-04-23 15:13:53.486,STATUS,69793,,,,,,FRAME_ERROR
2026-04-23 15:13:53.487,STATUS,69796,,,,,,FRAME_ERROR
2026-04-23 15:13:53.502,STATUS,69809,,,,,,FRAME_ERROR
2026-04-23 15:13:53.522,STATUS,69828,,,,,,FRAME_ERROR
2026-04-23 15:13:53.524,STATUS,69832,,,,,,FRAME_ERROR
2026-04-23 15:13:53.528,STATUS,69836,,,,,,FRAME_ERROR
2026-04-23 15:13:53.528,STATUS,69838,,,,,,FRAME_ERROR
2026-04-23 15:13:53.530,STATUS,69839,,,,,,FRAME_ERROR
2026-04-23 15:13:53.547,STATUS,69852,,,,,,FRAME_ERROR
2026-04-23 15:13:53.562,STATUS,69866,,,,,,FRAME_ERROR
2026-04-23 15:13:53.562,STATUS,69870,,,,,,FRAME_ERROR
2026-04-23 15:13:53.574,STATUS,69882,,,,,,FRAME_ERROR
2026-04-23 15:13:53.591,STATUS,69899,,,,,,FRAME_ERROR
2026-04-23 15:13:53.605,STATUS,69912,,,,,,FRAME_ERROR
2026-04-23 15:13:53.622,STATUS,69927,,,,,,FRAME_ERROR
2026-04-23 15:13:53.623,STATUS,69931,,,,,,FRAME_ERROR
2026-04-23 15:13:53.662,STATUS,69956,,,,,,FRAME_ERROR
2026-04-23 15:13:53.663,STATUS,69959,,,,,,FRAME_ERROR
2026-04-23 15:13:53.664,STATUS,69972,,,,,,FRAME_ERROR
2026-04-23 15:13:53.688,STATUS,69992,,,,,,FRAME_ERROR
2026-04-23 15:13:53.691,STATUS,70000,,,,,,FRAME_ERROR
2026-04-23 15:13:53.693,STATUS,70002,,,,,,FRAME_ERROR
2026-04-23 15:13:53.694,STATUS,70003,,,,,,FRAME_ERROR
2026-04-23 15:13:53.703,STATUS,70005,,,,,,FRAME_ERROR
2026-04-23 15:13:53.703,STATUS,70009,,,,,,FRAME_ERROR
2026-04-23 15:13:53.706,STATUS,70014,,,,,,FRAME_ERROR
2026-04-23 15:13:53.708,STATUS,70017,,,,,,FRAME_ERROR
2026-04-23 15:13:53.713,STATUS,70021,,,,,,FRAME_ERROR
2026-04-23 15:13:53.722,STATUS,70025,,,,,,FRAME_ERROR
2026-04-23 15:13:53.722,STATUS,70029,,,,,,FRAME_ERROR
2026-04-23 15:13:53.725,STATUS,70033,,,,,,FRAME_ERROR
2026-04-23 15:13:53.742,STATUS,70044,,,,,,FRAME_ERROR
2026-04-23 15:13:53.752,STATUS,70060,,,,,,FRAME_ERROR
2026-04-23 15:13:53.765,STATUS,70073,,,,,,FRAME_ERROR
2026-04-23 15:13:53.783,STATUS,70092,,,,,,FRAME_ERROR
2026-04-23 15:13:53.787,STATUS,70095,,,,,,FRAME_ERROR
2026-04-23 15:13:53.791,STATUS,70099,,,,,,FRAME_ERROR
2026-04-23 15:13:53.805,STATUS,70111,,,,,,FRAME_ERROR
2026-04-23 15:13:53.823,STATUS,70126,,,,,,FRAME_ERROR
2026-04-23 15:13:53.823,STATUS,70129,,,,,,FRAME_ERROR
2026-04-23 15:13:53.846,STATUS,70154,,,,,,FRAME_ERROR
2026-04-23 15:13:53.849,STATUS,70157,,,,,,FRAME_ERROR
2026-04-23 15:13:53.862,STATUS,70169,,,,,,FRAME_ERROR
2026-04-23 15:13:53.882,STATUS,70184,,,,,,FRAME_ERROR
2026-04-23 15:13:53.893,STATUS,70201,,,,,,FRAME_ERROR
2026-04-23 15:13:53.908,STATUS,70214,,,,,,FRAME_ERROR
2026-04-23 15:13:53.909,STATUS,70217,,,,,,FRAME_ERROR
2026-04-23 15:13:53.927,STATUS,70231,,,,,,FRAME_ERROR
2026-04-23 15:13:53.942,STATUS,70249,,,,,,FRAME_ERROR
2026-04-23 15:13:53.955,STATUS,70263,,,,,,FRAME_ERROR
2026-04-23 15:13:53.970,STATUS,70277,,,,,,FRAME_ERROR
2026-04-23 15:13:53.972,STATUS,70280,,,,,,FRAME_ERROR
2026-04-23 15:13:54.006,STATUS,70307,,,,,,FRAME_ERROR
2026-04-23 15:13:54.007,STATUS,70311,,,,,,FRAME_ERROR
2026-04-23 15:13:54.023,STATUS,70324,,,,,,FRAME_ERROR
2026-04-23 15:13:54.042,STATUS,70339,,,,,,FRAME_ERROR
2026-04-23 15:13:54.045,STATUS,70354,,,,,,FRAME_ERROR
2026-04-23 15:13:54.062,STATUS,70369,,,,,,FRAME_ERROR
2026-04-23 15:13:54.064,STATUS,70372,,,,,,FRAME_ERROR
2026-04-23 15:13:54.083,STATUS,70386,,,,,,FRAME_ERROR
2026-04-23 15:13:54.102,STATUS,70408,,,,,,FRAME_ERROR
2026-04-23 15:13:54.123,STATUS,70422,,,,,,FRAME_ERROR
2026-04-23 15:13:54.129,STATUS,70436,,,,,,FRAME_ERROR
2026-04-23 15:13:54.130,STATUS,70439,,,,,,FRAME_ERROR
2026-04-23 15:13:54.162,STATUS,70468,,,,,,FRAME_ERROR
2026-04-23 15:13:54.163,STATUS,70471,,,,,,FRAME_ERROR
2026-04-23 15:13:54.175,STATUS,70482,,,,,,FRAME_ERROR
2026-04-23 15:13:54.192,STATUS,70498,,,,,,FRAME_ERROR
2026-04-23 15:13:54.206,STATUS,70513,,,,,,FRAME_ERROR
2026-04-23 15:13:54.223,STATUS,70528,,,,,,FRAME_ERROR
2026-04-23 15:13:54.223,STATUS,70531,,,,,,FRAME_ERROR
2026-04-23 15:13:54.230,STATUS,70537,,,,,,FRAME_ERROR
2026-04-23 15:13:54.234,STATUS,70543,,,,,,FRAME_ERROR
2026-04-23 15:13:54.242,STATUS,70545,,,,,,FRAME_ERROR
2026-04-23 15:13:54.242,STATUS,70549,,,,,,FRAME_ERROR
2026-04-23 15:13:54.243,STATUS,70551,,,,,,FRAME_ERROR
2026-04-23 15:13:54.272,STATUS,70580,,,,,,FRAME_ERROR
2026-04-23 15:13:54.273,STATUS,70581,,,,,,FRAME_ERROR
2026-04-23 15:13:54.275,STATUS,70583,,,,,,FRAME_ERROR
2026-04-23 15:13:54.284,STATUS,70586,,,,,,FRAME_ERROR
2026-04-23 15:13:54.291,STATUS,70598,,,,,,FRAME_ERROR
2026-04-23 15:13:54.304,STATUS,70612,,,,,,FRAME_ERROR
2026-04-23 15:13:54.306,STATUS,70614,,,,,,FRAME_ERROR
2026-04-23 15:13:54.323,STATUS,70627,,,,,,FRAME_ERROR
2026-04-23 15:13:54.343,STATUS,70646,,,,,,FRAME_ERROR
2026-04-23 15:13:54.350,STATUS,70658,,,,,,FRAME_ERROR
2026-04-23 15:13:54.366,STATUS,70673,,,,,,FRAME_ERROR
2026-04-23 15:13:54.369,STATUS,70676,,,,,,FRAME_ERROR
2026-04-23 15:13:54.398,STATUS,70703,,,,,,FRAME_ERROR
2026-04-23 15:13:54.405,STATUS,70706,,,,,,FRAME_ERROR
2026-04-23 15:13:54.412,STATUS,70719,,,,,,FRAME_ERROR
2026-04-23 15:13:54.427,STATUS,70734,,,,,,FRAME_ERROR
2026-04-23 15:13:54.446,STATUS,70748,,,,,,FRAME_ERROR
2026-04-23 15:13:54.454,STATUS,70762,,,,,,FRAME_ERROR
2026-04-23 15:13:54.463,STATUS,70765,,,,,,FRAME_ERROR
2026-04-23 15:13:54.463,STATUS,70770,,,,,,FRAME_ERROR
2026-04-23 15:13:54.467,STATUS,70775,,,,,,FRAME_ERROR
2026-04-23 15:13:54.467,STATUS,70776,,,,,,FRAME_ERROR
2026-04-23 15:13:54.475,STATUS,70783,,,,,,FRAME_ERROR
2026-04-23 15:13:54.483,STATUS,70785,,,,,,FRAME_ERROR
2026-04-23 15:13:54.506,STATUS,70814,,,,,,FRAME_ERROR
2026-04-23 15:13:54.507,STATUS,70816,,,,,,FRAME_ERROR
2026-04-23 15:13:54.510,STATUS,70818,,,,,,FRAME_ERROR
2026-04-23 15:13:54.512,STATUS,70821,,,,,,FRAME_ERROR
2026-04-23 15:13:54.527,STATUS,70835,,,,,,FRAME_ERROR
2026-04-23 15:13:54.544,STATUS,70849,,,,,,FRAME_ERROR
2026-04-23 15:13:54.544,STATUS,70852,,,,,,FRAME_ERROR
2026-04-23 15:13:54.563,STATUS,70865,,,,,,FRAME_ERROR
2026-04-23 15:13:54.575,STATUS,70882,,,,,,FRAME_ERROR
2026-04-23 15:13:54.589,STATUS,70892,,,,,,FRAME_ERROR
2026-04-23 15:13:54.604,STATUS,70907,,,,,,FRAME_ERROR
2026-04-23 15:13:54.604,STATUS,70910,,,,,,FRAME_ERROR
2026-04-23 15:13:54.634,STATUS,70941,,,,,,FRAME_ERROR
2026-04-23 15:13:54.643,STATUS,70945,,,,,,FRAME_ERROR
2026-04-23 15:13:54.652,STATUS,70958,,,,,,FRAME_ERROR
2026-04-23 15:13:54.667,STATUS,70975,,,,,,FRAME_ERROR
2026-04-23 15:13:54.676,STATUS,70984,,,,,,FRAME_ERROR
2026-04-23 15:13:54.683,STATUS,70986,,,,,,FRAME_ERROR
2026-04-23 15:13:54.683,STATUS,70987,,,,,,FRAME_ERROR
2026-04-23 15:13:54.692,STATUS,71000,,,,,,FRAME_ERROR
2026-04-23 15:13:54.710,STATUS,71019,,,,,,FRAME_ERROR
2026-04-23 15:13:54.724,STATUS,71031,,,,,,FRAME_ERROR
2026-04-23 15:13:54.742,STATUS,71046,,,,,,FRAME_ERROR
2026-04-23 15:13:54.742,STATUS,71048,,,,,,FRAME_ERROR
2026-04-23 15:13:54.774,STATUS,71078,,,,,,FRAME_ERROR
2026-04-23 15:13:54.774,STATUS,71081,,,,,,FRAME_ERROR
2026-04-23 15:13:54.786,STATUS,71093,,,,,,FRAME_ERROR
2026-04-23 15:13:54.803,STATUS,71108,,,,,,FRAME_ERROR
2026-04-23 15:13:54.823,STATUS,71123,,,,,,FRAME_ERROR
2026-04-23 15:13:54.831,STATUS,71138,,,,,,FRAME_ERROR
2026-04-23 15:13:54.833,STATUS,71141,,,,,,FRAME_ERROR
2026-04-23 15:13:54.850,STATUS,71153,,,,,,FRAME_ERROR
2026-04-23 15:13:54.864,STATUS,71171,,,,,,FRAME_ERROR
2026-04-23 15:13:54.882,STATUS,71185,,,,,,FRAME_ERROR
2026-04-23 15:13:54.891,STATUS,71199,,,,,,FRAME_ERROR
2026-04-23 15:13:54.903,STATUS,71205,,,,,,FRAME_ERROR
2026-04-23 15:13:54.905,STATUS,71206,,,,,,FRAME_ERROR
2026-04-23 15:13:54.906,STATUS,71211,,,,,,FRAME_ERROR
2026-04-23 15:13:54.906,STATUS,71213,,,,,,FRAME_ERROR
2026-04-23 15:13:54.925,STATUS,71226,,,,,,FRAME_ERROR
2026-04-23 15:13:54.943,STATUS,71243,,,,,,FRAME_ERROR
2026-04-23 15:13:54.948,STATUS,71255,,,,,,FRAME_ERROR
2026-04-23 15:13:54.964,STATUS,71272,,,,,,FRAME_ERROR
2026-04-23 15:13:54.965,STATUS,71274,,,,,,FRAME_ERROR
2026-04-23 15:13:54.992,STATUS,71299,,,,,,FRAME_ERROR
2026-04-23 15:13:54.993,STATUS,71302,,,,,,FRAME_ERROR
2026-04-23 15:13:55.009,STATUS,71316,,,,,,FRAME_ERROR
2026-04-23 15:13:55.027,STATUS,71335,,,,,,FRAME_ERROR
2026-04-23 15:13:55.034,STATUS,71341,,,,,,FRAME_ERROR
2026-04-23 15:13:55.043,STATUS,71343,,,,,,FRAME_ERROR
2026-04-23 15:13:55.043,STATUS,71349,,,,,,FRAME_ERROR
2026-04-23 15:13:55.043,STATUS,71352,,,,,,FRAME_ERROR
2026-04-23 15:13:55.045,STATUS,71354,,,,,,FRAME_ERROR
2026-04-23 15:13:55.046,STATUS,71355,,,,,,FRAME_ERROR
2026-04-23 15:13:55.050,STATUS,71359,,,,,,FRAME_ERROR
2026-04-23 15:13:55.053,STATUS,71362,,,,,,FRAME_ERROR
2026-04-23 15:13:55.062,STATUS,71366,,,,,,FRAME_ERROR
2026-04-23 15:13:55.071,STATUS,71378,,,,,,FRAME_ERROR
2026-04-23 15:13:55.086,STATUS,71394,,,,,,FRAME_ERROR
2026-04-23 15:13:55.091,STATUS,71399,,,,,,FRAME_ERROR
2026-04-23 15:13:55.122,STATUS,71428,,,,,,FRAME_ERROR
2026-04-23 15:13:55.125,STATUS,71434,,,,,,FRAME_ERROR
2026-04-23 15:13:55.128,STATUS,71436,,,,,,FRAME_ERROR
2026-04-23 15:13:55.129,STATUS,71438,,,,,,FRAME_ERROR
2026-04-23 15:13:55.136,STATUS,71442,,,,,,FRAME_ERROR
2026-04-23 15:13:55.146,STATUS,71454,,,,,,FRAME_ERROR
2026-04-23 15:13:55.163,STATUS,71469,,,,,,FRAME_ERROR
2026-04-23 15:13:55.164,STATUS,71472,,,,,,FRAME_ERROR
2026-04-23 15:13:55.183,STATUS,71487,,,,,,"WIFI_ALIVE,IP=10.198.115.147,RSSI=-40"
2026-04-23 15:13:55.193,STATUS,71500,,,,,,FRAME_ERROR
2026-04-23 15:13:55.194,STATUS,71503,,,,,,FRAME_ERROR
2026-04-23 15:13:55.207,STATUS,71516,,,,,,FRAME_ERROR
2026-04-23 15:13:55.221,STATUS,71531,,,,,,FRAME_ERROR
2026-04-23 15:13:55.241,STATUS,71546,,,,,,FRAME_ERROR
2026-04-23 15:13:55.253,STATUS,71562,,,,,,FRAME_ERROR
2026-04-23 15:13:55.254,STATUS,71564,,,,,,FRAME_ERROR
2026-04-23 15:13:55.269,STATUS,71576,,,,,,FRAME_ERROR
2026-04-23 15:13:55.285,STATUS,71592,,,,,,FRAME_ERROR
2026-04-23 15:13:55.303,STATUS,71606,,,,,,FRAME_ERROR
2026-04-23 15:13:55.313,STATUS,71622,,,,,,FRAME_ERROR
2026-04-23 15:13:55.322,STATUS,71624,,,,,,FRAME_ERROR
2026-04-23 15:13:55.351,STATUS,71650,,,,,,FRAME_ERROR
2026-04-23 15:13:55.352,STATUS,71654,,,,,,FRAME_ERROR
2026-04-23 15:13:55.353,STATUS,71660,,,,,,FRAME_ERROR
2026-04-23 15:13:55.353,STATUS,71662,,,,,,FRAME_ERROR
2026-04-23 15:13:55.384,STATUS,71688,,,,,,FRAME_ERROR
2026-04-23 15:13:55.384,STATUS,71691,,,,,,FRAME_ERROR
2026-04-23 15:13:55.405,STATUS,71705,,,,,,FRAME_ERROR
2026-04-23 15:13:55.413,STATUS,71720,,,,,,FRAME_ERROR
