pc_time,packet_type,esp_millis,byte_hex,byte_dec,steer,throttle,brake,mode_id,fault_flag,status_text,raw_line
2026-04-23 15:36:31.595,RAWBYTE,49440,00,0,,,,,,,"RAWBYTE,49440,00,0"
2026-04-23 15:36:31.617,RAWBYTE,49461,00,0,,,,,,,"RAWBYTE,49461,00,0"
2026-04-23 15:36:31.636,RAWBYTE,49481,00,0,,,,,,,"RAWBYTE,49481,00,0"
2026-04-23 15:36:31.657,RAWBYTE,49502,01,1,,,,,,,"RAWBYTE,49502,01,1"
2026-04-23 15:36:31.678,RAWBYTE,49522,00,0,,,,,,,"RAWBYTE,49522,00,0"
2026-04-23 15:36:31.698,RAWBYTE,49543,00,0,,,,,,,"RAWBYTE,49543,00,0"
2026-04-23 15:36:31.718,RAWBYTE,49563,00,0,,,,,,,"RAWBYTE,49563,00,0"
2026-04-23 15:36:31.739,RAWBYTE,49584,01,1,,,,,,,"RAWBYTE,49584,01,1"
2026-04-23 15:36:31.759,RAWBYTE,49604,0a,10,,,,,,,"RAWBYTE,49604,0a,10"
2026-04-23 15:36:31.782,RAWBYTE,49625,00,0,,,,,,,"RAWBYTE,49625,00,0"
2026-04-23 15:36:31.799,RAWBYTE,49645,00,0,,,,,,,"RAWBYTE,49645,00,0"
2026-04-23 15:36:31.821,RAWBYTE,49666,01,1,,,,,,,"RAWBYTE,49666,01,1"
2026-04-23 15:36:31.841,RAWBYTE,49686,00,0,,,,,,,"RAWBYTE,49686,00,0"
2026-04-23 15:36:31.862,RAWBYTE,49707,00,0,,,,,,,"RAWBYTE,49707,00,0"
2026-04-23 15:36:31.882,RAWBYTE,49727,00,0,,,,,,,"RAWBYTE,49727,00,0"
2026-04-23 15:36:31.906,RAWBYTE,49748,01,1,,,,,,,"RAWBYTE,49748,01,1"
2026-04-23 15:36:31.923,RAWBYTE,49768,0a,10,,,,,,,"RAWBYTE,49768,0a,10"
2026-04-23 15:36:31.946,RAWBYTE,49789,00,0,,,,,,,"RAWBYTE,49789,00,0"
2026-04-23 15:36:31.964,RAWBYTE,49809,00,0,,,,,,,"RAWBYTE,49809,00,0"
2026-04-23 15:36:31.985,RAWBYTE,49829,01,1,,,,,,,"RAWBYTE,49829,01,1"
2026-04-23 15:36:32.005,RAWBYTE,49850,00,0,,,,,,,"RAWBYTE,49850,00,0"
2026-04-23 15:36:32.031,RAWBYTE,49871,00,0,,,,,,,"RAWBYTE,49871,00,0"
2026-04-23 15:36:32.048,RAWBYTE,49891,00,0,,,,,,,"RAWBYTE,49891,00,0"
2026-04-23 15:36:32.067,RAWBYTE,49912,01,1,,,,,,,"RAWBYTE,49912,01,1"
2026-04-23 15:36:32.087,RAWBYTE,49932,00,0,,,,,,,"RAWBYTE,49932,00,0"
2026-04-23 15:36:32.108,RAWBYTE,49953,0a,10,,,,,,,"RAWBYTE,49953,0a,10"
2026-04-23 15:36:32.127,RAWBYTE,49973,00,0,,,,,,,"RAWBYTE,49973,00,0"
2026-04-23 15:36:32.150,RAWBYTE,49994,00,0,,,,,,,"RAWBYTE,49994,00,0"
2026-04-23 15:36:32.169,RAWBYTE,50014,00,0,,,,,,,"RAWBYTE,50014,00,0"
2026-04-23 15:36:32.190,RAWBYTE,50035,00,0,,,,,,,"RAWBYTE,50035,00,0"
2026-04-23 15:36:32.214,RAWBYTE,50055,00,0,,,,,,,"RAWBYTE,50055,00,0"
2026-04-23 15:36:32.231,RAWBYTE,50076,00,0,,,,,,,"RAWBYTE,50076,00,0"
2026-04-23 15:36:32.253,RAWBYTE,50096,0a,10,,,,,,,"RAWBYTE,50096,0a,10"
2026-04-23 15:36:32.272,RAWBYTE,50117,00,0,,,,,,,"RAWBYTE,50117,00,0"
2026-04-23 15:36:32.292,RAWBYTE,50137,00,0,,,,,,,"RAWBYTE,50137,00,0"
2026-04-23 15:36:32.312,RAWBYTE,50158,01,1,,,,,,,"RAWBYTE,50158,01,1"
2026-04-23 15:36:32.333,RAWBYTE,50178,0a,10,,,,,,,"RAWBYTE,50178,0a,10"
2026-04-23 15:36:32.354,RAWBYTE,50199,00,0,,,,,,,"RAWBYTE,50199,00,0"
2026-04-23 15:36:32.374,RAWBYTE,50219,00,0,,,,,,,"RAWBYTE,50219,00,0"
2026-04-23 15:36:32.396,RAWBYTE,50239,00,0,,,,,,,"RAWBYTE,50239,00,0"
2026-04-23 15:36:32.415,RAWBYTE,50260,00,0,,,,,,,"RAWBYTE,50260,00,0"
2026-04-23 15:36:32.436,RAWBYTE,50281,01,1,,,,,,,"RAWBYTE,50281,01,1"
2026-04-23 15:36:32.457,RAWBYTE,50301,0a,10,,,,,,,"RAWBYTE,50301,0a,10"
2026-04-23 15:36:32.476,RAWBYTE,50321,00,0,,,,,,,"RAWBYTE,50321,00,0"
2026-04-23 15:36:32.502,RAWBYTE,50342,00,0,,,,,,,"RAWBYTE,50342,00,0"
2026-04-23 15:36:32.518,RAWBYTE,50362,00,0,,,,,,,"RAWBYTE,50362,00,0"
2026-04-23 15:36:32.538,RAWBYTE,50383,00,0,,,,,,,"RAWBYTE,50383,00,0"
2026-04-23 15:36:32.559,RAWBYTE,50403,00,0,,,,,,,"RAWBYTE,50403,00,0"
2026-04-23 15:36:32.578,RAWBYTE,50424,00,0,,,,,,,"RAWBYTE,50424,00,0"
2026-04-23 15:36:32.599,RAWBYTE,50444,00,0,,,,,,,"RAWBYTE,50444,00,0"
2026-04-23 15:36:32.620,RAWBYTE,50465,01,1,,,,,,,"RAWBYTE,50465,01,1"
2026-04-23 15:36:32.643,RAWBYTE,50485,00,0,,,,,,,"RAWBYTE,50485,00,0"
2026-04-23 15:36:32.675,RAWBYTE,50506,00,0,,,,,,,"RAWBYTE,50506,00,0"
2026-04-23 15:36:32.687,RAWBYTE,50526,00,0,,,,,,,"RAWBYTE,50526,00,0"
2026-04-23 15:36:32.701,RAWBYTE,50547,01,1,,,,,,,"RAWBYTE,50547,01,1"
2026-04-23 15:36:32.723,RAWBYTE,50567,00,0,,,,,,,"RAWBYTE,50567,00,0"
2026-04-23 15:36:32.748,RAWBYTE,50588,0a,10,,,,,,,"RAWBYTE,50588,0a,10"
2026-04-23 15:36:32.763,RAWBYTE,50608,00,0,,,,,,,"RAWBYTE,50608,00,0"
2026-04-23 15:36:32.783,RAWBYTE,50629,01,1,,,,,,,"RAWBYTE,50629,01,1"
2026-04-23 15:36:32.805,RAWBYTE,50649,00,0,,,,,,,"RAWBYTE,50649,00,0"
2026-04-23 15:36:32.825,RAWBYTE,50670,0a,10,,,,,,,"RAWBYTE,50670,0a,10"
2026-04-23 15:36:32.848,RAWBYTE,50690,00,0,,,,,,,"RAWBYTE,50690,00,0"
2026-04-23 15:36:32.866,RAWBYTE,50711,00,0,,,,,,,"RAWBYTE,50711,00,0"
2026-04-23 15:36:32.886,RAWBYTE,50731,00,0,,,,,,,"RAWBYTE,50731,00,0"
2026-04-23 15:36:32.907,RAWBYTE,50752,00,0,,,,,,,"RAWBYTE,50752,00,0"
2026-04-23 15:36:32.927,RAWBYTE,50772,01,1,,,,,,,"RAWBYTE,50772,01,1"
2026-04-23 15:36:32.949,RAWBYTE,50793,00,0,,,,,,,"RAWBYTE,50793,00,0"
2026-04-23 15:36:32.967,RAWBYTE,50813,00,0,,,,,,,"RAWBYTE,50813,00,0"
2026-04-23 15:36:32.994,RAWBYTE,50834,0a,10,,,,,,,"RAWBYTE,50834,0a,10"
2026-04-23 15:36:33.010,RAWBYTE,50854,00,0,,,,,,,"RAWBYTE,50854,00,0"
2026-04-23 15:36:33.030,RAWBYTE,50875,01,1,,,,,,,"RAWBYTE,50875,01,1"
2026-04-23 15:36:33.051,RAWBYTE,50895,00,0,,,,,,,"RAWBYTE,50895,00,0"
2026-04-23 15:36:33.073,RAWBYTE,50916,00,0,,,,,,,"RAWBYTE,50916,00,0"
2026-04-23 15:36:33.094,RAWBYTE,50936,01,1,,,,,,,"RAWBYTE,50936,01,1"
2026-04-23 15:36:33.112,RAWBYTE,50957,00,0,,,,,,,"RAWBYTE,50957,00,0"
2026-04-23 15:36:33.133,RAWBYTE,50977,0a,10,,,,,,,"RAWBYTE,50977,0a,10"
2026-04-23 15:36:33.153,RAWBYTE,50998,00,0,,,,,,,"RAWBYTE,50998,00,0"
2026-04-23 15:36:33.173,RAWBYTE,51018,00,0,,,,,,,"RAWBYTE,51018,00,0"
2026-04-23 15:36:33.194,RAWBYTE,51039,0a,10,,,,,,,"RAWBYTE,51039,0a,10"
2026-04-23 15:36:33.214,RAWBYTE,51059,00,0,,,,,,,"RAWBYTE,51059,00,0"
2026-04-23 15:36:33.235,RAWBYTE,51080,00,0,,,,,,,"RAWBYTE,51080,00,0"
2026-04-23 15:36:33.255,RAWBYTE,51100,00,0,,,,,,,"RAWBYTE,51100,00,0"
2026-04-23 15:36:33.276,RAWBYTE,51121,00,0,,,,,,,"RAWBYTE,51121,00,0"
2026-04-23 15:36:33.296,RAWBYTE,51141,00,0,,,,,,,"RAWBYTE,51141,00,0"
2026-04-23 15:36:33.318,RAWBYTE,51161,0a,10,,,,,,,"RAWBYTE,51161,0a,10"
2026-04-23 15:36:33.336,RAWBYTE,51182,00,0,,,,,,,"RAWBYTE,51182,00,0"
2026-04-23 15:36:33.356,RAWBYTE,51203,01,1,,,,,,,"RAWBYTE,51203,01,1"
2026-04-23 15:36:33.376,RAWBYTE,51223,00,0,,,,,,,"RAWBYTE,51223,00,0"
2026-04-23 15:36:33.397,RAWBYTE,51243,00,0,,,,,,,"RAWBYTE,51243,00,0"
2026-04-23 15:36:33.419,RAWBYTE,51264,00,0,,,,,,,"RAWBYTE,51264,00,0"
2026-04-23 15:36:33.439,RAWBYTE,51285,01,1,,,,,,,"RAWBYTE,51285,01,1"
2026-04-23 15:36:33.460,RAWBYTE,51305,00,0,,,,,,,"RAWBYTE,51305,00,0"
2026-04-23 15:36:33.480,RAWBYTE,51325,0a,10,,,,,,,"RAWBYTE,51325,0a,10"
2026-04-23 15:36:33.502,RAWBYTE,51346,00,0,,,,,,,"RAWBYTE,51346,00,0"
2026-04-23 15:36:33.521,RAWBYTE,51366,00,0,,,,,,,"RAWBYTE,51366,00,0"
2026-04-23 15:36:33.542,RAWBYTE,51387,01,1,,,,,,,"RAWBYTE,51387,01,1"
2026-04-23 15:36:33.562,RAWBYTE,51407,00,0,,,,,,,"RAWBYTE,51407,00,0"
2026-04-23 15:36:33.583,RAWBYTE,51428,00,0,,,,,,,"RAWBYTE,51428,00,0"
2026-04-23 15:36:33.605,RAWBYTE,51448,00,0,,,,,,,"RAWBYTE,51448,00,0"
2026-04-23 15:36:33.624,RAWBYTE,51469,01,1,,,,,,,"RAWBYTE,51469,01,1"
2026-04-23 15:36:33.645,RAWBYTE,51489,00,0,,,,,,,"RAWBYTE,51489,00,0"
2026-04-23 15:36:33.665,RAWBYTE,51510,0a,10,,,,,,,"RAWBYTE,51510,0a,10"
2026-04-23 15:36:33.687,RAWBYTE,51530,00,0,,,,,,,"RAWBYTE,51530,00,0"
2026-04-23 15:36:33.706,RAWBYTE,51551,00,0,,,,,,,"RAWBYTE,51551,00,0"
2026-04-23 15:36:33.726,RAWBYTE,51571,00,0,,,,,,,"RAWBYTE,51571,00,0"
2026-04-23 15:36:33.747,RAWBYTE,51592,00,0,,,,,,,"RAWBYTE,51592,00,0"
2026-04-23 15:36:33.768,RAWBYTE,51612,00,0,,,,,,,"RAWBYTE,51612,00,0"
2026-04-23 15:36:33.793,RAWBYTE,51633,01,1,,,,,,,"RAWBYTE,51633,01,1"
2026-04-23 15:36:33.807,RAWBYTE,51653,00,0,,,,,,,"RAWBYTE,51653,00,0"
2026-04-23 15:36:33.829,RAWBYTE,51673,0a,10,,,,,,,"RAWBYTE,51673,0a,10"
2026-04-23 15:36:33.850,RAWBYTE,51694,00,0,,,,,,,"RAWBYTE,51694,00,0"
2026-04-23 15:36:33.870,RAWBYTE,51715,00,0,,,,,,,"RAWBYTE,51715,00,0"
2026-04-23 15:36:33.890,RAWBYTE,51735,00,0,,,,,,,"RAWBYTE,51735,00,0"
2026-04-23 15:36:33.911,RAWBYTE,51755,0a,10,,,,,,,"RAWBYTE,51755,0a,10"
2026-04-23 15:36:33.931,RAWBYTE,51776,00,0,,,,,,,"RAWBYTE,51776,00,0"
2026-04-23 15:36:33.954,RAWBYTE,51797,00,0,,,,,,,"RAWBYTE,51797,00,0"
2026-04-23 15:36:33.972,RAWBYTE,51817,01,1,,,,,,,"RAWBYTE,51817,01,1"
2026-04-23 15:36:33.992,RAWBYTE,51837,0a,10,,,,,,,"RAWBYTE,51837,0a,10"
2026-04-23 15:36:34.016,RAWBYTE,51858,00,0,,,,,,,"RAWBYTE,51858,00,0"
2026-04-23 15:36:34.034,RAWBYTE,51878,00,0,,,,,,,"RAWBYTE,51878,00,0"
2026-04-23 15:36:34.054,RAWBYTE,51899,01,1,,,,,,,"RAWBYTE,51899,01,1"
2026-04-23 15:36:34.074,RAWBYTE,51919,00,0,,,,,,,"RAWBYTE,51919,00,0"
2026-04-23 15:36:34.098,RAWBYTE,51940,00,0,,,,,,,"RAWBYTE,51940,00,0"
2026-04-23 15:36:34.115,RAWBYTE,51960,00,0,,,,,,,"RAWBYTE,51960,00,0"
2026-04-23 15:36:34.136,RAWBYTE,51981,01,1,,,,,,,"RAWBYTE,51981,01,1"
2026-04-23 15:36:34.160,RAWBYTE,52001,00,0,,,,,,,"RAWBYTE,52001,00,0"
2026-04-23 15:36:34.178,RAWBYTE,52022,0a,10,,,,,,,"RAWBYTE,52022,0a,10"
2026-04-23 15:36:34.203,RAWBYTE,52042,00,0,,,,,,,"RAWBYTE,52042,00,0"
2026-04-23 15:36:34.218,RAWBYTE,52063,00,0,,,,,,,"RAWBYTE,52063,00,0"
2026-04-23 15:36:34.239,RAWBYTE,52083,00,0,,,,,,,"RAWBYTE,52083,00,0"
2026-04-23 15:36:34.258,RAWBYTE,52104,00,0,,,,,,,"RAWBYTE,52104,00,0"
2026-04-23 15:36:34.279,RAWBYTE,52124,00,0,,,,,,,"RAWBYTE,52124,00,0"
2026-04-23 15:36:34.300,RAWBYTE,52145,00,0,,,,,,,"RAWBYTE,52145,00,0"
2026-04-23 15:36:34.320,RAWBYTE,52165,01,1,,,,,,,"RAWBYTE,52165,01,1"
2026-04-23 15:36:34.343,RAWBYTE,52186,0a,10,,,,,,,"RAWBYTE,52186,0a,10"
2026-04-23 15:36:34.363,RAWBYTE,52207,00,0,,,,,,,"RAWBYTE,52207,00,0"
2026-04-23 15:36:34.382,RAWBYTE,52227,00,0,,,,,,,"RAWBYTE,52227,00,0"
2026-04-23 15:36:34.402,RAWBYTE,52248,00,0,,,,,,,"RAWBYTE,52248,00,0"
2026-04-23 15:36:34.423,RAWBYTE,52268,0a,10,,,,,,,"RAWBYTE,52268,0a,10"
2026-04-23 15:36:34.444,RAWBYTE,52288,00,0,,,,,,,"RAWBYTE,52288,00,0"
2026-04-23 15:36:34.465,RAWBYTE,52309,01,1,,,,,,,"RAWBYTE,52309,01,1"
2026-04-23 15:36:34.485,RAWBYTE,52330,00,0,,,,,,,"RAWBYTE,52330,00,0"
2026-04-23 15:36:34.510,RAWBYTE,52350,0a,10,,,,,,,"RAWBYTE,52350,0a,10"
2026-04-23 15:36:34.526,RAWBYTE,52370,00,0,,,,,,,"RAWBYTE,52370,00,0"
2026-04-23 15:36:34.546,RAWBYTE,52391,00,0,,,,,,,"RAWBYTE,52391,00,0"
2026-04-23 15:36:34.568,RAWBYTE,52412,01,1,,,,,,,"RAWBYTE,52412,01,1"
2026-04-23 15:36:34.587,RAWBYTE,52432,00,0,,,,,,,"RAWBYTE,52432,00,0"
2026-04-23 15:36:34.623,RAWBYTE,52452,00,0,,,,,,,"RAWBYTE,52452,00,0"
2026-04-23 15:36:34.630,RAWBYTE,52473,00,0,,,,,,,"RAWBYTE,52473,00,0"
2026-04-23 15:36:34.649,RAWBYTE,52493,01,1,,,,,,,"RAWBYTE,52493,01,1"
2026-04-23 15:36:34.670,RAWBYTE,52514,0a,10,,,,,,,"RAWBYTE,52514,0a,10"
2026-04-23 15:36:34.690,RAWBYTE,52534,00,0,,,,,,,"RAWBYTE,52534,00,0"
2026-04-23 15:36:34.712,RAWBYTE,52555,00,0,,,,,,,"RAWBYTE,52555,00,0"
2026-04-23 15:36:34.734,RAWBYTE,52575,01,1,,,,,,,"RAWBYTE,52575,01,1"
2026-04-23 15:36:34.751,RAWBYTE,52596,00,0,,,,,,,"RAWBYTE,52596,00,0"
2026-04-23 15:36:34.773,RAWBYTE,52617,00,0,,,,,,,"RAWBYTE,52617,00,0"
2026-04-23 15:36:34.795,RAWBYTE,52637,00,0,,,,,,,"RAWBYTE,52637,00,0"
2026-04-23 15:36:34.813,RAWBYTE,52657,01,1,,,,,,,"RAWBYTE,52657,01,1"
2026-04-23 15:36:34.835,RAWBYTE,52678,00,0,,,,,,,"RAWBYTE,52678,00,0"
2026-04-23 15:36:34.853,RAWBYTE,52698,0a,10,,,,,,,"RAWBYTE,52698,0a,10"
2026-04-23 15:36:34.874,RAWBYTE,52719,00,0,,,,,,,"RAWBYTE,52719,00,0"
2026-04-23 15:36:34.895,RAWBYTE,52739,01,1,,,,,,,"RAWBYTE,52739,01,1"
2026-04-23 15:36:34.915,RAWBYTE,52760,00,0,,,,,,,"RAWBYTE,52760,00,0"
2026-04-23 15:36:34.942,RAWBYTE,52780,00,0,,,,,,,"RAWBYTE,52780,00,0"
2026-04-23 15:36:34.957,RAWBYTE,52801,00,0,,,,,,,"RAWBYTE,52801,00,0"
2026-04-23 15:36:34.977,RAWBYTE,52821,01,1,,,,,,,"RAWBYTE,52821,01,1"
2026-04-23 15:36:34.999,RAWBYTE,52842,00,0,,,,,,,"RAWBYTE,52842,00,0"
2026-04-23 15:36:35.017,RAWBYTE,52862,0a,10,,,,,,,"RAWBYTE,52862,0a,10"
2026-04-23 15:36:35.040,RAWBYTE,52883,00,0,,,,,,,"RAWBYTE,52883,00,0"
2026-04-23 15:36:35.061,RAWBYTE,52903,00,0,,,,,,,"RAWBYTE,52903,00,0"
2026-04-23 15:36:35.079,RAWBYTE,52924,01,1,,,,,,,"RAWBYTE,52924,01,1"
2026-04-23 15:36:35.100,RAWBYTE,52944,00,0,,,,,,,"RAWBYTE,52944,00,0"
2026-04-23 15:36:35.120,RAWBYTE,52965,00,0,,,,,,,"RAWBYTE,52965,00,0"
2026-04-23 15:36:35.147,RAWBYTE,52986,00,0,,,,,,,"RAWBYTE,52986,00,0"
2026-04-23 15:36:35.163,RAWBYTE,53006,01,1,,,,,,,"RAWBYTE,53006,01,1"
2026-04-23 15:36:35.182,RAWBYTE,53027,0a,10,,,,,,,"RAWBYTE,53027,0a,10"
2026-04-23 15:36:35.202,RAWBYTE,53047,00,0,,,,,,,"RAWBYTE,53047,00,0"
2026-04-23 15:36:35.223,RAWBYTE,53068,00,0,,,,,,,"RAWBYTE,53068,00,0"
2026-04-23 15:36:35.245,RAWBYTE,53088,00,0,,,,,,,"RAWBYTE,53088,00,0"
2026-04-23 15:36:35.263,RAWBYTE,53109,00,0,,,,,,,"RAWBYTE,53109,00,0"
2026-04-23 15:36:35.284,RAWBYTE,53129,00,0,,,,,,,"RAWBYTE,53129,00,0"
2026-04-23 15:36:35.306,RAWBYTE,53150,00,0,,,,,,,"RAWBYTE,53150,00,0"
2026-04-23 15:36:35.326,RAWBYTE,53170,00,0,,,,,,,"RAWBYTE,53170,00,0"
2026-04-23 15:36:35.347,RAWBYTE,53191,01,1,,,,,,,"RAWBYTE,53191,01,1"
2026-04-23 15:36:35.367,RAWBYTE,53211,00,0,,,,,,,"RAWBYTE,53211,00,0"
2026-04-23 15:36:35.387,RAWBYTE,53232,0a,10,,,,,,,"RAWBYTE,53232,0a,10"
2026-04-23 15:36:35.407,RAWBYTE,53252,00,0,,,,,,,"RAWBYTE,53252,00,0"
2026-04-23 15:36:35.428,RAWBYTE,53273,00,0,,,,,,,"RAWBYTE,53273,00,0"
2026-04-23 15:36:35.449,RAWBYTE,53293,01,1,,,,,,,"RAWBYTE,53293,01,1"
2026-04-23 15:36:35.469,RAWBYTE,53314,00,0,,,,,,,"RAWBYTE,53314,00,0"
2026-04-23 15:36:35.490,RAWBYTE,53334,0a,10,,,,,,,"RAWBYTE,53334,0a,10"
2026-04-23 15:36:35.510,RAWBYTE,53355,00,0,,,,,,,"RAWBYTE,53355,00,0"
2026-04-23 15:36:35.531,RAWBYTE,53375,00,0,,,,,,,"RAWBYTE,53375,00,0"
2026-04-23 15:36:35.552,RAWBYTE,53396,01,1,,,,,,,"RAWBYTE,53396,01,1"
2026-04-23 15:36:35.571,RAWBYTE,53416,00,0,,,,,,,"RAWBYTE,53416,00,0"
2026-04-23 15:36:35.591,RAWBYTE,53437,0a,10,,,,,,,"RAWBYTE,53437,0a,10"
2026-04-23 15:36:35.612,RAWBYTE,53457,00,0,,,,,,,"RAWBYTE,53457,00,0"
2026-04-23 15:36:35.633,RAWBYTE,53478,00,0,,,,,,,"RAWBYTE,53478,00,0"
2026-04-23 15:36:35.655,RAWBYTE,53498,00,0,,,,,,,"RAWBYTE,53498,00,0"
2026-04-23 15:36:35.674,RAWBYTE,53518,01,1,,,,,,,"RAWBYTE,53518,01,1"
2026-04-23 15:36:35.694,RAWBYTE,53539,00,0,,,,,,,"RAWBYTE,53539,00,0"
2026-04-23 15:36:35.715,RAWBYTE,53559,00,0,,,,,,,"RAWBYTE,53559,00,0"
2026-04-23 15:36:35.735,RAWBYTE,53580,00,0,,,,,,,"RAWBYTE,53580,00,0"
2026-04-23 15:36:35.757,RAWBYTE,53600,00,0,,,,,,,"RAWBYTE,53600,00,0"
2026-04-23 15:36:35.776,RAWBYTE,53621,01,1,,,,,,,"RAWBYTE,53621,01,1"
2026-04-23 15:36:35.799,RAWBYTE,53641,00,0,,,,,,,"RAWBYTE,53641,00,0"
2026-04-23 15:36:35.817,RAWBYTE,53662,0a,10,,,,,,,"RAWBYTE,53662,0a,10"
2026-04-23 15:36:35.838,RAWBYTE,53682,00,0,,,,,,,"RAWBYTE,53682,00,0"
2026-04-23 15:36:35.859,RAWBYTE,53703,00,0,,,,,,,"RAWBYTE,53703,00,0"
2026-04-23 15:36:35.879,RAWBYTE,53723,00,0,,,,,,,"RAWBYTE,53723,00,0"
2026-04-23 15:36:35.899,RAWBYTE,53744,01,1,,,,,,,"RAWBYTE,53744,01,1"
2026-04-23 15:36:35.921,RAWBYTE,53764,00,0,,,,,,,"RAWBYTE,53764,00,0"
2026-04-23 15:36:35.940,RAWBYTE,53785,00,0,,,,,,,"RAWBYTE,53785,00,0"
2026-04-23 15:36:35.962,RAWBYTE,53805,0a,10,,,,,,,"RAWBYTE,53805,0a,10"
2026-04-23 15:36:35.981,RAWBYTE,53826,00,0,,,,,,,"RAWBYTE,53826,00,0"
2026-04-23 15:36:36.002,RAWBYTE,53846,00,0,,,,,,,"RAWBYTE,53846,00,0"
2026-04-23 15:36:36.026,RAWBYTE,53867,00,0,,,,,,,"RAWBYTE,53867,00,0"
2026-04-23 15:36:36.058,RAWBYTE,53887,01,1,,,,,,,"RAWBYTE,53887,01,1"
2026-04-23 15:36:36.072,RAWBYTE,53908,0a,10,,,,,,,"RAWBYTE,53908,0a,10"
2026-04-23 15:36:36.087,RAWBYTE,53928,00,0,,,,,,,"RAWBYTE,53928,00,0"
2026-04-23 15:36:36.105,RAWBYTE,53949,00,0,,,,,,,"RAWBYTE,53949,00,0"
2026-04-23 15:36:36.125,RAWBYTE,53969,01,1,,,,,,,"RAWBYTE,53969,01,1"
2026-04-23 15:36:36.145,RAWBYTE,53990,03,3,,,,,,,"RAWBYTE,53990,03,3"
2026-04-23 15:36:36.167,RAWBYTE,54010,00,0,,,,,,,"RAWBYTE,54010,00,0"
2026-04-23 15:36:36.195,RAWBYTE,54030,00,0,,,,,,,"RAWBYTE,54030,00,0"
2026-04-23 15:36:36.206,RAWBYTE,54051,00,0,,,,,,,"RAWBYTE,54051,00,0"
2026-04-23 15:36:36.232,RAWBYTE,54072,01,1,,,,,,,"RAWBYTE,54072,01,1"
2026-04-23 15:36:36.247,RAWBYTE,54092,03,3,,,,,,,"RAWBYTE,54092,03,3"
2026-04-23 15:36:36.269,RAWBYTE,54113,00,0,,,,,,,"RAWBYTE,54113,00,0"
2026-04-23 15:36:36.289,RAWBYTE,54133,0a,10,,,,,,,"RAWBYTE,54133,0a,10"
2026-04-23 15:36:36.310,RAWBYTE,54154,00,0,,,,,,,"RAWBYTE,54154,00,0"
2026-04-23 15:36:36.330,RAWBYTE,54174,01,1,,,,,,,"RAWBYTE,54174,01,1"
2026-04-23 15:36:36.351,RAWBYTE,54195,03,3,,,,,,,"RAWBYTE,54195,03,3"
2026-04-23 15:36:36.371,RAWBYTE,54215,00,0,,,,,,,"RAWBYTE,54215,00,0"
2026-04-23 15:36:36.392,RAWBYTE,54236,0a,10,,,,,,,"RAWBYTE,54236,0a,10"
2026-04-23 15:36:36.414,RAWBYTE,54256,00,0,,,,,,,"RAWBYTE,54256,00,0"
2026-04-23 15:36:36.432,RAWBYTE,54277,03,3,,,,,,,"RAWBYTE,54277,03,3"
2026-04-23 15:36:36.453,RAWBYTE,54297,00,0,,,,,,,"RAWBYTE,54297,00,0"
2026-04-23 15:36:36.474,RAWBYTE,54318,0a,10,,,,,,,"RAWBYTE,54318,0a,10"
2026-04-23 15:36:36.495,RAWBYTE,54338,00,0,,,,,,,"RAWBYTE,54338,00,0"
2026-04-23 15:36:36.521,RAWBYTE,54359,00,0,,,,,,,"RAWBYTE,54359,00,0"
2026-04-23 15:36:36.535,RAWBYTE,54379,01,1,,,,,,,"RAWBYTE,54379,01,1"
2026-04-23 15:36:36.556,RAWBYTE,54400,00,0,,,,,,,"RAWBYTE,54400,00,0"
2026-04-23 15:36:36.576,RAWBYTE,54420,00,0,,,,,,,"RAWBYTE,54420,00,0"
2026-04-23 15:36:36.596,RAWBYTE,54441,00,0,,,,,,,"RAWBYTE,54441,00,0"
2026-04-23 15:36:36.618,RAWBYTE,54461,00,0,,,,,,,"RAWBYTE,54461,00,0"
2026-04-23 15:36:36.637,RAWBYTE,54482,03,3,,,,,,,"RAWBYTE,54482,03,3"
2026-04-23 15:36:36.658,RAWBYTE,54502,00,0,,,,,,,"RAWBYTE,54502,00,0"
2026-04-23 15:36:36.679,RAWBYTE,54523,0a,10,,,,,,,"RAWBYTE,54523,0a,10"
2026-04-23 15:36:36.699,RAWBYTE,54543,00,0,,,,,,,"RAWBYTE,54543,00,0"
2026-04-23 15:36:36.719,RAWBYTE,54564,00,0,,,,,,,"RAWBYTE,54564,00,0"
2026-04-23 15:36:36.740,RAWBYTE,54584,01,1,,,,,,,"RAWBYTE,54584,01,1"
2026-04-23 15:36:36.760,RAWBYTE,54605,00,0,,,,,,,"RAWBYTE,54605,00,0"
2026-04-23 15:36:36.781,RAWBYTE,54625,00,0,,,,,,,"RAWBYTE,54625,00,0"
2026-04-23 15:36:36.802,RAWBYTE,54645,00,0,,,,,,,"RAWBYTE,54645,00,0"
2026-04-23 15:36:36.821,RAWBYTE,54666,01,1,,,,,,,"RAWBYTE,54666,01,1"
2026-04-23 15:36:36.846,RAWBYTE,54687,03,3,,,,,,,"RAWBYTE,54687,03,3"
2026-04-23 15:36:36.862,RAWBYTE,54707,0a,10,,,,,,,"RAWBYTE,54707,0a,10"
2026-04-23 15:36:36.884,RAWBYTE,54727,00,0,,,,,,,"RAWBYTE,54727,00,0"
2026-04-23 15:36:36.904,RAWBYTE,54748,01,1,,,,,,,"RAWBYTE,54748,01,1"
2026-04-23 15:36:36.924,RAWBYTE,54769,03,3,,,,,,,"RAWBYTE,54769,03,3"
