row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_speed_actual,e_steer_actual,speed_in_tol
527,2026-04-21T10:04:23.286Z,S20260421_110349,SC01,AUTO,,34.1274,0.0623,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
528,2026-04-21T10:04:23.348Z,S20260421_110349,SC01,AUTO,,34.1893,0.062,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
529,2026-04-21T10:04:23.411Z,S20260421_110349,SC01,AUTO,,34.2518,0.0625,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
530,2026-04-21T10:04:23.472Z,S20260421_110349,SC01,AUTO,,34.3136,0.0618,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
531,2026-04-21T10:04:23.535Z,S20260421_110349,SC01,AUTO,,34.3767,0.063,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
532,2026-04-21T10:04:23.598Z,S20260421_110349,SC01,AUTO,,34.4389,0.0623,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
533,2026-04-21T10:04:23.665Z,S20260421_110349,SC01,AUTO,,34.5058,0.0669,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
534,2026-04-21T10:04:23.728Z,S20260421_110349,SC01,AUTO,,34.5695,0.0637,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
535,2026-04-21T10:04:23.792Z,S20260421_110349,SC01,AUTO,,34.6334,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
536,2026-04-21T10:04:23.857Z,S20260421_110349,SC01,AUTO,,34.6978,0.0644,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
537,2026-04-21T10:04:23.920Z,S20260421_110349,SC01,AUTO,,34.7611,0.0633,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
538,2026-04-21T10:04:23.985Z,S20260421_110349,SC01,AUTO,,34.8258,0.0647,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
539,2026-04-21T10:04:24.049Z,S20260421_110349,SC01,AUTO,,34.8902,0.0643,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
540,2026-04-21T10:04:24.110Z,S20260421_110349,SC01,AUTO,,34.9516,0.0615,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
541,2026-04-21T10:04:24.160Z,S20260421_110349,SC01,AUTO,,35.0014,0.0498,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
542,2026-04-21T10:04:24.224Z,S20260421_110349,SC01,AUTO,,35.0652,0.0638,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
543,2026-04-21T10:04:24.288Z,S20260421_110349,SC01,AUTO,,35.1296,0.0645,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
544,2026-04-21T10:04:24.353Z,S20260421_110349,SC01,AUTO,,35.1939,0.0643,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
545,2026-04-21T10:04:24.417Z,S20260421_110349,SC01,AUTO,,35.2578,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
546,2026-04-21T10:04:24.480Z,S20260421_110349,SC01,AUTO,,35.3217,0.0638,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
547,2026-04-21T10:04:24.544Z,S20260421_110349,SC01,AUTO,,35.3855,0.0638,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
548,2026-04-21T10:04:24.609Z,S20260421_110349,SC01,AUTO,,35.4501,0.0646,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
549,2026-04-21T10:04:24.673Z,S20260421_110349,SC01,AUTO,,35.5138,0.0637,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
550,2026-04-21T10:04:24.724Z,S20260421_110349,SC01,AUTO,,35.5649,0.0511,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
551,2026-04-21T10:04:24.785Z,S20260421_110349,SC01,AUTO,,35.626,0.0611,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
552,2026-04-21T10:04:24.848Z,S20260421_110349,SC01,AUTO,,35.6893,0.0633,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
553,2026-04-21T10:04:24.912Z,S20260421_110349,SC01,AUTO,,35.7532,0.064,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
554,2026-04-21T10:04:24.976Z,S20260421_110349,SC01,AUTO,,35.8172,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
555,2026-04-21T10:04:25.040Z,S20260421_110349,SC01,AUTO,,35.8811,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
556,2026-04-21T10:04:25.105Z,S20260421_110349,SC01,AUTO,,35.9461,0.065,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
557,2026-04-21T10:04:25.168Z,S20260421_110349,SC01,AUTO,,36.0091,0.063,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
558,2026-04-21T10:04:25.232Z,S20260421_110349,SC01,AUTO,,36.0733,0.0642,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
559,2026-04-21T10:04:25.295Z,S20260421_110349,SC01,AUTO,,36.1366,0.0633,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
560,2026-04-21T10:04:25.357Z,S20260421_110349,SC01,AUTO,,36.1983,0.0617,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
561,2026-04-21T10:04:25.419Z,S20260421_110349,SC01,AUTO,,36.2602,0.0618,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
562,2026-04-21T10:04:25.481Z,S20260421_110349,SC01,AUTO,,36.3225,0.0624,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
563,2026-04-21T10:04:25.536Z,S20260421_110349,SC01,AUTO,,36.3775,0.055,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
564,2026-04-21T10:04:25.600Z,S20260421_110349,SC01,AUTO,,36.4414,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
565,2026-04-21T10:04:25.664Z,S20260421_110349,SC01,AUTO,,36.5054,0.0641,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
566,2026-04-21T10:04:25.728Z,S20260421_110349,SC01,AUTO,,36.5697,0.0642,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
567,2026-04-21T10:04:25.793Z,S20260421_110349,SC01,AUTO,,36.6338,0.0642,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
568,2026-04-21T10:04:25.857Z,S20260421_110349,SC01,AUTO,,36.6979,0.0641,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
569,2026-04-21T10:04:25.920Z,S20260421_110349,SC01,AUTO,,36.7611,0.0632,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
570,2026-04-21T10:04:25.983Z,S20260421_110349,SC01,AUTO,,36.8247,0.0635,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
571,2026-04-21T10:04:26.044Z,S20260421_110349,SC01,AUTO,,36.8856,0.061,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
572,2026-04-21T10:04:26.105Z,S20260421_110349,SC01,AUTO,,36.9467,0.061,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
573,2026-04-21T10:04:26.160Z,S20260421_110349,SC01,AUTO,,37.0012,0.0545,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
574,2026-04-21T10:04:26.224Z,S20260421_110349,SC01,AUTO,,37.0651,0.0639,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
575,2026-04-21T10:04:26.288Z,S20260421_110349,SC01,AUTO,,37.1293,0.0641,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
576,2026-04-21T10:04:26.352Z,S20260421_110349,SC01,AUTO,,37.1934,0.0642,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
577,2026-04-21T10:04:26.417Z,S20260421_110349,SC01,AUTO,,37.2582,0.0648,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
578,2026-04-21T10:04:26.479Z,S20260421_110349,SC01,AUTO,,37.3205,0.0623,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
579,2026-04-21T10:04:26.542Z,S20260421_110349,SC01,AUTO,,37.3828,0.0623,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
580,2026-04-21T10:04:26.604Z,S20260421_110349,SC01,AUTO,,37.4448,0.062,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
581,2026-04-21T10:04:26.666Z,S20260421_110349,SC01,AUTO,,37.507,0.0622,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
582,2026-04-21T10:04:26.731Z,S20260421_110349,SC01,AUTO,,37.5719,0.0649,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
583,2026-04-21T10:04:26.792Z,S20260421_110349,SC01,AUTO,,37.6328,0.0609,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
584,2026-04-21T10:04:26.848Z,S20260421_110349,SC01,AUTO,,37.6896,0.0567,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
585,2026-04-21T10:04:26.912Z,S20260421_110349,SC01,AUTO,,37.7536,0.064,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
586,2026-04-21T10:04:26.976Z,S20260421_110349,SC01,AUTO,,37.8176,0.064,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
587,2026-04-21T10:04:27.038Z,S20260421_110349,SC01,AUTO,,37.8796,0.062,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
588,2026-04-21T10:04:27.101Z,S20260421_110349,SC01,AUTO,,37.9418,0.0622,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
589,2026-04-21T10:04:27.162Z,S20260421_110349,SC01,AUTO,,38.0036,0.0618,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
590,2026-04-21T10:04:27.225Z,S20260421_110349,SC01,AUTO,,38.0666,0.063,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
591,2026-04-21T10:04:27.287Z,S20260421_110349,SC01,AUTO,,38.1281,0.0615,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
592,2026-04-21T10:04:27.350Z,S20260421_110349,SC01,AUTO,,38.1917,0.0635,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
593,2026-04-21T10:04:27.413Z,S20260421_110349,SC01,AUTO,,38.2538,0.0621,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
594,2026-04-21T10:04:27.472Z,S20260421_110349,SC01,AUTO,,38.3137,0.06,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
595,2026-04-21T10:04:27.536Z,S20260421_110349,SC01,AUTO,,38.377,0.0632,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
596,2026-04-21T10:04:27.598Z,S20260421_110349,SC01,AUTO,,38.4396,0.0626,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
597,2026-04-21T10:04:27.661Z,S20260421_110349,SC01,AUTO,,38.502,0.0625,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
598,2026-04-21T10:04:27.722Z,S20260421_110349,SC01,AUTO,,38.5637,0.0617,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
599,2026-04-21T10:04:27.786Z,S20260421_110349,SC01,AUTO,,38.6277,0.064,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
600,2026-04-21T10:04:27.849Z,S20260421_110349,SC01,AUTO,,38.6905,0.0628,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
601,2026-04-21T10:04:27.912Z,S20260421_110349,SC01,AUTO,,38.7533,0.0628,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
602,2026-04-21T10:04:27.976Z,S20260421_110349,SC01,AUTO,,38.8173,0.064,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
603,2026-04-21T10:04:28.039Z,S20260421_110349,SC01,AUTO,,38.8802,0.0629,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
604,2026-04-21T10:04:28.101Z,S20260421_110349,SC01,AUTO,,38.9424,0.0623,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
605,2026-04-21T10:04:28.160Z,S20260421_110349,SC01,AUTO,,39.0015,0.059,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
606,2026-04-21T10:04:28.225Z,S20260421_110349,SC01,AUTO,,39.0665,0.0649,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
607,2026-04-21T10:04:28.288Z,S20260421_110349,SC01,AUTO,,39.1295,0.0631,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
608,2026-04-21T10:04:28.352Z,S20260421_110349,SC01,AUTO,,39.1936,0.0641,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
609,2026-04-21T10:04:28.416Z,S20260421_110349,SC01,AUTO,,39.2573,0.0636,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
610,2026-04-21T10:04:28.480Z,S20260421_110349,SC01,AUTO,,39.3209,0.0636,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
611,2026-04-21T10:04:28.541Z,S20260421_110349,SC01,AUTO,,39.3821,0.0613,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
612,2026-04-21T10:04:28.603Z,S20260421_110349,SC01,AUTO,,39.4445,0.0624,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
613,2026-04-21T10:04:28.665Z,S20260421_110349,SC01,AUTO,,39.5065,0.062,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
614,2026-04-21T10:04:28.723Z,S20260421_110349,SC01,AUTO,,39.5638,0.0573,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
615,2026-04-21T10:04:28.789Z,S20260421_110349,SC01,AUTO,,39.6305,0.0667,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
616,2026-04-21T10:04:28.848Z,S20260421_110349,SC01,AUTO,,39.6892,0.0587,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
617,2026-04-21T10:04:28.912Z,S20260421_110349,SC01,AUTO,,39.7536,0.0644,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
618,2026-04-21T10:04:28.976Z,S20260421_110349,SC01,AUTO,,39.817,0.0634,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
619,2026-04-21T10:04:29.037Z,S20260421_110349,SC01,AUTO,,39.8784,0.0614,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
620,2026-04-21T10:04:29.100Z,S20260421_110349,SC01,AUTO,,39.9415,0.0632,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
621,2026-04-21T10:04:29.162Z,S20260421_110349,SC01,AUTO,,40.0032,0.0617,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
622,2026-04-21T10:04:29.225Z,S20260421_110349,SC01,AUTO,,40.0663,0.0631,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
623,2026-04-21T10:04:29.287Z,S20260421_110349,SC01,AUTO,,40.1277,0.0614,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
624,2026-04-21T10:04:29.350Z,S20260421_110349,SC01,AUTO,,40.1915,0.0637,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
625,2026-04-21T10:04:29.412Z,S20260421_110349,SC01,AUTO,,40.2534,0.0619,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
626,2026-04-21T10:04:29.473Z,S20260421_110349,SC01,AUTO,,40.3138,0.0603,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
627,2026-04-21T10:04:29.537Z,S20260421_110349,SC01,AUTO,,40.3787,0.0649,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
628,2026-04-21T10:04:29.598Z,S20260421_110349,SC01,AUTO,,40.4395,0.0609,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
629,2026-04-21T10:04:29.662Z,S20260421_110349,SC01,AUTO,,40.503,0.0634,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
630,2026-04-21T10:04:29.724Z,S20260421_110349,SC01,AUTO,,40.5655,0.0625,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
631,2026-04-21T10:04:29.787Z,S20260421_110349,SC01,AUTO,,40.6284,0.0629,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
632,2026-04-21T10:04:29.848Z,S20260421_110349,SC01,AUTO,,40.6896,0.0612,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
633,2026-04-21T10:04:29.910Z,S20260421_110349,SC01,AUTO,,40.7514,0.0618,start,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
